mode,example,elapsed_ms
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_1,1820
generate-less+smart-kleene-order,fred_arith_simplified_until_1,1763
bidirectional+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1793
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1799
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1912
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1958
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1776
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,1861
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_1,2314
regular,fred_arith_simplified_until_2,4654
bidirectional,fred_arith_simplified_until_2,10003
remove-redundant-parts,fred_arith_simplified_until_2,4026
bidirectional+remove-redundant-parts,fred_arith_simplified_until_2,10004
remove-redundant-sets,fred_arith_simplified_until_2,4183
bidirectional+remove-redundant-sets,fred_arith_simplified_until_2,10003
remove-redundant-parts+remove-redundant-sets,fred_arith_simplified_until_2,3693
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_simplified_until_2,10003
generate-less,fred_arith_simplified_until_2,3590
bidirectional+generate-less,fred_arith_simplified_until_2,10003
remove-redundant-parts+generate-less,fred_arith_simplified_until_2,3984
bidirectional+remove-redundant-parts+generate-less,fred_arith_simplified_until_2,10003
remove-redundant-sets+generate-less,fred_arith_simplified_until_2,3833
bidirectional+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,10003
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,3704
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_simplified_until_2,10005
smart-kleene-order,fred_arith_simplified_until_2,3660
bidirectional+smart-kleene-order,fred_arith_simplified_until_2,10003
remove-redundant-parts+smart-kleene-order,fred_arith_simplified_until_2,3747
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_simplified_until_2,10003
remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,3919
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,10011
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,9081
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_simplified_until_2,10003
generate-less+smart-kleene-order,fred_arith_simplified_until_2,3765
bidirectional+generate-less+smart-kleene-order,fred_arith_simplified_until_2,10005
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_2,3819
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_simplified_until_2,10003
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,3778
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,10004
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,3825
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_simplified_until_2,10003
regular,fred_arith_tricky2,934
bidirectional,fred_arith_tricky2,1580
remove-redundant-parts,fred_arith_tricky2,1025
bidirectional+remove-redundant-parts,fred_arith_tricky2,1410
remove-redundant-sets,fred_arith_tricky2,1079
bidirectional+remove-redundant-sets,fred_arith_tricky2,1823
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky2,932
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky2,1615
generate-less,fred_arith_tricky2,929
bidirectional+generate-less,fred_arith_tricky2,1690
remove-redundant-parts+generate-less,fred_arith_tricky2,912
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky2,1666
remove-redundant-sets+generate-less,fred_arith_tricky2,884
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky2,1511
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky2,926
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky2,1755
smart-kleene-order,fred_arith_tricky2,854
bidirectional+smart-kleene-order,fred_arith_tricky2,1661
remove-redundant-parts+smart-kleene-order,fred_arith_tricky2,963
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky2,1694
remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,970
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,1762
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,962
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky2,1522
generate-less+smart-kleene-order,fred_arith_tricky2,941
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky2,1877
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky2,860
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky2,1906
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,898
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,1755
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,984
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky2,1753
regular,fred_arith_tricky3,1001
bidirectional,fred_arith_tricky3,2723
remove-redundant-parts,fred_arith_tricky3,974
bidirectional+remove-redundant-parts,fred_arith_tricky3,2332
remove-redundant-sets,fred_arith_tricky3,1167
bidirectional+remove-redundant-sets,fred_arith_tricky3,3035
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky3,990
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky3,2216
generate-less,fred_arith_tricky3,948
bidirectional+generate-less,fred_arith_tricky3,2602
remove-redundant-parts+generate-less,fred_arith_tricky3,1001
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky3,2528
remove-redundant-sets+generate-less,fred_arith_tricky3,1202
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky3,3090
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky3,1107
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky3,2473
smart-kleene-order,fred_arith_tricky3,930
bidirectional+smart-kleene-order,fred_arith_tricky3,2441
remove-redundant-parts+smart-kleene-order,fred_arith_tricky3,976
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky3,2588
remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,1083
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,2602
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,1032
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky3,2332
generate-less+smart-kleene-order,fred_arith_tricky3,1018
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky3,2379
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky3,1040
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky3,2465
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,1072
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,2547
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,971
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky3,2392
regular,fred_arith_tricky,10004
bidirectional,fred_arith_tricky,10003
remove-redundant-parts,fred_arith_tricky,10004
bidirectional+remove-redundant-parts,fred_arith_tricky,10005
remove-redundant-sets,fred_arith_tricky,10003
bidirectional+remove-redundant-sets,fred_arith_tricky,10014
remove-redundant-parts+remove-redundant-sets,fred_arith_tricky,10004
bidirectional+remove-redundant-parts+remove-redundant-sets,fred_arith_tricky,10004
generate-less,fred_arith_tricky,10004
bidirectional+generate-less,fred_arith_tricky,10006
remove-redundant-parts+generate-less,fred_arith_tricky,10003
bidirectional+remove-redundant-parts+generate-less,fred_arith_tricky,10004
remove-redundant-sets+generate-less,fred_arith_tricky,10004
bidirectional+remove-redundant-sets+generate-less,fred_arith_tricky,10004
remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky,10005
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred_arith_tricky,10004
smart-kleene-order,fred_arith_tricky,10004
bidirectional+smart-kleene-order,fred_arith_tricky,10004
remove-redundant-parts+smart-kleene-order,fred_arith_tricky,10004
bidirectional+remove-redundant-parts+smart-kleene-order,fred_arith_tricky,10009
remove-redundant-sets+smart-kleene-order,fred_arith_tricky,10006
bidirectional+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,10005
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,10003
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred_arith_tricky,10005
generate-less+smart-kleene-order,fred_arith_tricky,10009
bidirectional+generate-less+smart-kleene-order,fred_arith_tricky,10005
remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky,10005
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred_arith_tricky,10004
remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,10005
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,10013
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,10005
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred_arith_tricky,10017
regular,fred,9782
bidirectional,fred,10004
remove-redundant-parts,fred,9191
bidirectional+remove-redundant-parts,fred,10004
remove-redundant-sets,fred,10005
bidirectional+remove-redundant-sets,fred,10004
remove-redundant-parts+remove-redundant-sets,fred,9352
bidirectional+remove-redundant-parts+remove-redundant-sets,fred,10004
generate-less,fred,10004
bidirectional+generate-less,fred,10004
remove-redundant-parts+generate-less,fred,10006
bidirectional+remove-redundant-parts+generate-less,fred,10004
remove-redundant-sets+generate-less,fred,10005
bidirectional+remove-redundant-sets+generate-less,fred,10005
remove-redundant-parts+remove-redundant-sets+generate-less,fred,10005
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,fred,10006
smart-kleene-order,fred,8458
bidirectional+smart-kleene-order,fred,10004
remove-redundant-parts+smart-kleene-order,fred,8605
bidirectional+remove-redundant-parts+smart-kleene-order,fred,10005
remove-redundant-sets+smart-kleene-order,fred,7394
bidirectional+remove-redundant-sets+smart-kleene-order,fred,10003
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred,10004
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,fred,10004
generate-less+smart-kleene-order,fred,9721
bidirectional+generate-less+smart-kleene-order,fred,105
remove-redundant-parts+generate-less+smart-kleene-order,fred,10422
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,fred,10678
remove-redundant-sets+generate-less+smart-kleene-order,fred,10722
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,fred,114
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred,8268
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,fred,142
regular,funny,583
bidirectional,funny,589
remove-redundant-parts,funny,723
bidirectional+remove-redundant-parts,funny,735
remove-redundant-sets,funny,620
bidirectional+remove-redundant-sets,funny,667
remove-redundant-parts+remove-redundant-sets,funny,639
bidirectional+remove-redundant-parts+remove-redundant-sets,funny,712
generate-less,funny,631
bidirectional+generate-less,funny,680
remove-redundant-parts+generate-less,funny,723
bidirectional+remove-redundant-parts+generate-less,funny,699
remove-redundant-sets+generate-less,funny,749
bidirectional+remove-redundant-sets+generate-less,funny,688
remove-redundant-parts+remove-redundant-sets+generate-less,funny,723
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,funny,686
smart-kleene-order,funny,689
bidirectional+smart-kleene-order,funny,650
remove-redundant-parts+smart-kleene-order,funny,625
bidirectional+remove-redundant-parts+smart-kleene-order,funny,633
remove-redundant-sets+smart-kleene-order,funny,651
bidirectional+remove-redundant-sets+smart-kleene-order,funny,640
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,funny,609
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,funny,657
generate-less+smart-kleene-order,funny,710
bidirectional+generate-less+smart-kleene-order,funny,640
remove-redundant-parts+generate-less+smart-kleene-order,funny,684
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,funny,691
remove-redundant-sets+generate-less+smart-kleene-order,funny,690
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,funny,676
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,funny,600
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,funny,631
regular,globals,539
bidirectional,globals,571
remove-redundant-parts,globals,543
bidirectional+remove-redundant-parts,globals,600
remove-redundant-sets,globals,539
bidirectional+remove-redundant-sets,globals,542
remove-redundant-parts+remove-redundant-sets,globals,551
bidirectional+remove-redundant-parts+remove-redundant-sets,globals,587
generate-less,globals,542
bidirectional+generate-less,globals,535
remove-redundant-parts+generate-less,globals,567
bidirectional+remove-redundant-parts+generate-less,globals,536
remove-redundant-sets+generate-less,globals,573
bidirectional+remove-redundant-sets+generate-less,globals,566
remove-redundant-parts+remove-redundant-sets+generate-less,globals,561
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,globals,530
smart-kleene-order,globals,566
bidirectional+smart-kleene-order,globals,561
remove-redundant-parts+smart-kleene-order,globals,588
bidirectional+remove-redundant-parts+smart-kleene-order,globals,592
remove-redundant-sets+smart-kleene-order,globals,578
bidirectional+remove-redundant-sets+smart-kleene-order,globals,567
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,globals,565
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,globals,559
generate-less+smart-kleene-order,globals,567
bidirectional+generate-less+smart-kleene-order,globals,535
remove-redundant-parts+generate-less+smart-kleene-order,globals,552
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,globals,564
remove-redundant-sets+generate-less+smart-kleene-order,globals,540
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,globals,552
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,globals,685
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,globals,648
regular,if_expr,122
bidirectional,if_expr,120
remove-redundant-parts,if_expr,116
bidirectional+remove-redundant-parts,if_expr,122
remove-redundant-sets,if_expr,123
bidirectional+remove-redundant-sets,if_expr,123
remove-redundant-parts+remove-redundant-sets,if_expr,132
bidirectional+remove-redundant-parts+remove-redundant-sets,if_expr,127
generate-less,if_expr,116
bidirectional+generate-less,if_expr,116
remove-redundant-parts+generate-less,if_expr,113
bidirectional+remove-redundant-parts+generate-less,if_expr,118
remove-redundant-sets+generate-less,if_expr,119
bidirectional+remove-redundant-sets+generate-less,if_expr,122
remove-redundant-parts+remove-redundant-sets+generate-less,if_expr,115
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,if_expr,118
smart-kleene-order,if_expr,111
bidirectional+smart-kleene-order,if_expr,118
remove-redundant-parts+smart-kleene-order,if_expr,114
bidirectional+remove-redundant-parts+smart-kleene-order,if_expr,118
remove-redundant-sets+smart-kleene-order,if_expr,115
bidirectional+remove-redundant-sets+smart-kleene-order,if_expr,120
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_expr,129
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_expr,114
generate-less+smart-kleene-order,if_expr,120
bidirectional+generate-less+smart-kleene-order,if_expr,121
remove-redundant-parts+generate-less+smart-kleene-order,if_expr,118
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,if_expr,120
remove-redundant-sets+generate-less+smart-kleene-order,if_expr,116
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,115
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,120
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_expr,106
regular,if_while,111
bidirectional,if_while,115
remove-redundant-parts,if_while,101
bidirectional+remove-redundant-parts,if_while,100
remove-redundant-sets,if_while,113
bidirectional+remove-redundant-sets,if_while,106
remove-redundant-parts+remove-redundant-sets,if_while,102
bidirectional+remove-redundant-parts+remove-redundant-sets,if_while,103
generate-less,if_while,101
bidirectional+generate-less,if_while,102
remove-redundant-parts+generate-less,if_while,108
bidirectional+remove-redundant-parts+generate-less,if_while,106
remove-redundant-sets+generate-less,if_while,106
bidirectional+remove-redundant-sets+generate-less,if_while,108
remove-redundant-parts+remove-redundant-sets+generate-less,if_while,105
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,if_while,113
smart-kleene-order,if_while,101
bidirectional+smart-kleene-order,if_while,100
remove-redundant-parts+smart-kleene-order,if_while,106
bidirectional+remove-redundant-parts+smart-kleene-order,if_while,104
remove-redundant-sets+smart-kleene-order,if_while,110
bidirectional+remove-redundant-sets+smart-kleene-order,if_while,103
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_while,103
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,if_while,103
generate-less+smart-kleene-order,if_while,104
bidirectional+generate-less+smart-kleene-order,if_while,116
remove-redundant-parts+generate-less+smart-kleene-order,if_while,99
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,if_while,108
remove-redundant-sets+generate-less+smart-kleene-order,if_while,111
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,if_while,114
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_while,111
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,if_while,111
regular,incrdecr,4272
bidirectional,incrdecr,10003
remove-redundant-parts,incrdecr,5163
bidirectional+remove-redundant-parts,incrdecr,10004
remove-redundant-sets,incrdecr,5176
bidirectional+remove-redundant-sets,incrdecr,10004
remove-redundant-parts+remove-redundant-sets,incrdecr,4640
bidirectional+remove-redundant-parts+remove-redundant-sets,incrdecr,10004
generate-less,incrdecr,4662
bidirectional+generate-less,incrdecr,10005
remove-redundant-parts+generate-less,incrdecr,4916
bidirectional+remove-redundant-parts+generate-less,incrdecr,10004
remove-redundant-sets+generate-less,incrdecr,5019
bidirectional+remove-redundant-sets+generate-less,incrdecr,10005
remove-redundant-parts+remove-redundant-sets+generate-less,incrdecr,5142
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,incrdecr,10004
smart-kleene-order,incrdecr,3830
bidirectional+smart-kleene-order,incrdecr,10004
remove-redundant-parts+smart-kleene-order,incrdecr,5023
bidirectional+remove-redundant-parts+smart-kleene-order,incrdecr,10003
remove-redundant-sets+smart-kleene-order,incrdecr,4243
bidirectional+remove-redundant-sets+smart-kleene-order,incrdecr,10004
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,incrdecr,5265
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,incrdecr,10004
generate-less+smart-kleene-order,incrdecr,5203
bidirectional+generate-less+smart-kleene-order,incrdecr,10004
remove-redundant-parts+generate-less+smart-kleene-order,incrdecr,4943
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,incrdecr,10004
remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,5053
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,10005
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,4445
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,incrdecr,10003
regular,less_simple_ser,2591
bidirectional,less_simple_ser,3003
remove-redundant-parts,less_simple_ser,2260
bidirectional+remove-redundant-parts,less_simple_ser,2758
remove-redundant-sets,less_simple_ser,4159
bidirectional+remove-redundant-sets,less_simple_ser,4852
remove-redundant-parts+remove-redundant-sets,less_simple_ser,6577
bidirectional+remove-redundant-parts+remove-redundant-sets,less_simple_ser,5295
generate-less,less_simple_ser,132
bidirectional+generate-less,less_simple_ser,127
remove-redundant-parts+generate-less,less_simple_ser,10324
bidirectional+remove-redundant-parts+generate-less,less_simple_ser,127
remove-redundant-sets+generate-less,less_simple_ser,553
bidirectional+remove-redundant-sets+generate-less,less_simple_ser,10292
remove-redundant-parts+remove-redundant-sets+generate-less,less_simple_ser,10331
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,less_simple_ser,10334
smart-kleene-order,less_simple_ser,2638
bidirectional+smart-kleene-order,less_simple_ser,3178
remove-redundant-parts+smart-kleene-order,less_simple_ser,2525
bidirectional+remove-redundant-parts+smart-kleene-order,less_simple_ser,2832
remove-redundant-sets+smart-kleene-order,less_simple_ser,3199
bidirectional+remove-redundant-sets+smart-kleene-order,less_simple_ser,5696
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,less_simple_ser,5736
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,less_simple_ser,3603
generate-less+smart-kleene-order,less_simple_ser,10019
bidirectional+generate-less+smart-kleene-order,less_simple_ser,10268
remove-redundant-parts+generate-less+smart-kleene-order,less_simple_ser,10418
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,less_simple_ser,119
remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,10323
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,111
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,110
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,less_simple_ser,115
regular,mixed_expr,128
bidirectional,mixed_expr,101
remove-redundant-parts,mixed_expr,99
bidirectional+remove-redundant-parts,mixed_expr,103
remove-redundant-sets,mixed_expr,106
bidirectional+remove-redundant-sets,mixed_expr,106
remove-redundant-parts+remove-redundant-sets,mixed_expr,115
bidirectional+remove-redundant-parts+remove-redundant-sets,mixed_expr,104
generate-less,mixed_expr,101
bidirectional+generate-less,mixed_expr,106
remove-redundant-parts+generate-less,mixed_expr,107
bidirectional+remove-redundant-parts+generate-less,mixed_expr,102
remove-redundant-sets+generate-less,mixed_expr,102
bidirectional+remove-redundant-sets+generate-less,mixed_expr,103
remove-redundant-parts+remove-redundant-sets+generate-less,mixed_expr,102
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,mixed_expr,104
smart-kleene-order,mixed_expr,97
bidirectional+smart-kleene-order,mixed_expr,105
remove-redundant-parts+smart-kleene-order,mixed_expr,101
bidirectional+remove-redundant-parts+smart-kleene-order,mixed_expr,105
remove-redundant-sets+smart-kleene-order,mixed_expr,112
bidirectional+remove-redundant-sets+smart-kleene-order,mixed_expr,99
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,mixed_expr,101
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,mixed_expr,111
generate-less+smart-kleene-order,mixed_expr,104
bidirectional+generate-less+smart-kleene-order,mixed_expr,101
remove-redundant-parts+generate-less+smart-kleene-order,mixed_expr,100
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,mixed_expr,102
remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,102
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,101
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,105
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,mixed_expr,101
regular,modulo_nonser,1891
bidirectional,modulo_nonser,10004
remove-redundant-parts,modulo_nonser,10004
bidirectional+remove-redundant-parts,modulo_nonser,1533
remove-redundant-sets,modulo_nonser,1520
bidirectional+remove-redundant-sets,modulo_nonser,1513
remove-redundant-parts+remove-redundant-sets,modulo_nonser,1308
bidirectional+remove-redundant-parts+remove-redundant-sets,modulo_nonser,2697
generate-less,modulo_nonser,10032
bidirectional+generate-less,modulo_nonser,10039
remove-redundant-parts+generate-less,modulo_nonser,10035
bidirectional+remove-redundant-parts+generate-less,modulo_nonser,10031
remove-redundant-sets+generate-less,modulo_nonser,10032
bidirectional+remove-redundant-sets+generate-less,modulo_nonser,10030
remove-redundant-parts+remove-redundant-sets+generate-less,modulo_nonser,10035
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,modulo_nonser,10023
smart-kleene-order,modulo_nonser,10004
bidirectional+smart-kleene-order,modulo_nonser,1352
remove-redundant-parts+smart-kleene-order,modulo_nonser,730
bidirectional+remove-redundant-parts+smart-kleene-order,modulo_nonser,2141
remove-redundant-sets+smart-kleene-order,modulo_nonser,887
bidirectional+remove-redundant-sets+smart-kleene-order,modulo_nonser,1334
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,modulo_nonser,3263
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,modulo_nonser,1459
generate-less+smart-kleene-order,modulo_nonser,10033
bidirectional+generate-less+smart-kleene-order,modulo_nonser,10031
remove-redundant-parts+generate-less+smart-kleene-order,modulo_nonser,10040
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,modulo_nonser,10034
remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,10036
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,10038
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,10031
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,modulo_nonser,10038
regular,multiple_requests,634
bidirectional,multiple_requests,660
remove-redundant-parts,multiple_requests,653
bidirectional+remove-redundant-parts,multiple_requests,677
remove-redundant-sets,multiple_requests,666
bidirectional+remove-redundant-sets,multiple_requests,674
remove-redundant-parts+remove-redundant-sets,multiple_requests,636
bidirectional+remove-redundant-parts+remove-redundant-sets,multiple_requests,652
generate-less,multiple_requests,635
bidirectional+generate-less,multiple_requests,646
remove-redundant-parts+generate-less,multiple_requests,664
bidirectional+remove-redundant-parts+generate-less,multiple_requests,728
remove-redundant-sets+generate-less,multiple_requests,734
bidirectional+remove-redundant-sets+generate-less,multiple_requests,735
remove-redundant-parts+remove-redundant-sets+generate-less,multiple_requests,778
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,multiple_requests,735
smart-kleene-order,multiple_requests,681
bidirectional+smart-kleene-order,multiple_requests,711
remove-redundant-parts+smart-kleene-order,multiple_requests,740
bidirectional+remove-redundant-parts+smart-kleene-order,multiple_requests,743
remove-redundant-sets+smart-kleene-order,multiple_requests,730
bidirectional+remove-redundant-sets+smart-kleene-order,multiple_requests,775
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_requests,732
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_requests,754
generate-less+smart-kleene-order,multiple_requests,720
bidirectional+generate-less+smart-kleene-order,multiple_requests,724
remove-redundant-parts+generate-less+smart-kleene-order,multiple_requests,758
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,multiple_requests,740
remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,729
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,753
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,745
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_requests,740
regular,multiple_vars,108
bidirectional,multiple_vars,99
remove-redundant-parts,multiple_vars,113
bidirectional+remove-redundant-parts,multiple_vars,107
remove-redundant-sets,multiple_vars,108
bidirectional+remove-redundant-sets,multiple_vars,107
remove-redundant-parts+remove-redundant-sets,multiple_vars,103
bidirectional+remove-redundant-parts+remove-redundant-sets,multiple_vars,110
generate-less,multiple_vars,111
bidirectional+generate-less,multiple_vars,105
remove-redundant-parts+generate-less,multiple_vars,103
