mode,example,elapsed_ms
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,109
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,113
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,111
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,106
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,106
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,111
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
all-on,simple_nonser3,112
without-bidirectional,simple_nonser3,105
without-remove-redundant-parts,simple_nonser3,106
without-bidirectional without-remove-redundant-parts,simple_nonser3,111
without-remove-redundant-sets,simple_nonser3,113
without-bidirectional without-remove-redundant-sets,simple_nonser3,109
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser3,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser3,109
without-generate-less,simple_nonser3,112
without-bidirectional without-generate-less,simple_nonser3,102
without-remove-redundant-parts without-generate-less,simple_nonser3,108
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser3,102
without-remove-redundant-sets without-generate-less,simple_nonser3,135
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser3,104
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser3,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser3,108
without-smart-kleene-order,simple_nonser3,109
without-bidirectional without-smart-kleene-order,simple_nonser3,110
without-remove-redundant-parts without-smart-kleene-order,simple_nonser3,106
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser3,112
without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,105
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,108
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,105
without-generate-less without-smart-kleene-order,simple_nonser3,109
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser3,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser3,107
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser3,102
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,109
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,106
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,105
all-on,simple_nonser,111
without-bidirectional,simple_nonser,113
without-remove-redundant-parts,simple_nonser,114
without-bidirectional without-remove-redundant-parts,simple_nonser,109
without-remove-redundant-sets,simple_nonser,107
without-bidirectional without-remove-redundant-sets,simple_nonser,111
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser,111
without-generate-less,simple_nonser,110
without-bidirectional without-generate-less,simple_nonser,110
without-remove-redundant-parts without-generate-less,simple_nonser,109
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser,107
without-remove-redundant-sets without-generate-less,simple_nonser,108
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser,106
without-smart-kleene-order,simple_nonser,108
without-bidirectional without-smart-kleene-order,simple_nonser,109
without-remove-redundant-parts without-smart-kleene-order,simple_nonser,111
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser,106
without-remove-redundant-sets without-smart-kleene-order,simple_nonser,109
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser,107
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser,111
without-generate-less without-smart-kleene-order,simple_nonser,110
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser,108
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser,110
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser,112
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,107
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,109
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,113
all-on,simple_ser,88
without-bidirectional,simple_ser,84
without-remove-redundant-parts,simple_ser,85
without-bidirectional without-remove-redundant-parts,simple_ser,84
without-remove-redundant-sets,simple_ser,88
without-bidirectional without-remove-redundant-sets,simple_ser,88
without-remove-redundant-parts without-remove-redundant-sets,simple_ser,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_ser,84
without-generate-less,simple_ser,90
without-bidirectional without-generate-less,simple_ser,88
without-remove-redundant-parts without-generate-less,simple_ser,88
without-bidirectional without-remove-redundant-parts without-generate-less,simple_ser,87
without-remove-redundant-sets without-generate-less,simple_ser,87
without-bidirectional without-remove-redundant-sets without-generate-less,simple_ser,87
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_ser,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_ser,87
without-smart-kleene-order,simple_ser,87
without-bidirectional without-smart-kleene-order,simple_ser,87
without-remove-redundant-parts without-smart-kleene-order,simple_ser,89
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_ser,85
without-remove-redundant-sets without-smart-kleene-order,simple_ser,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_ser,90
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_ser,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_ser,85
without-generate-less without-smart-kleene-order,simple_ser,86
without-bidirectional without-generate-less without-smart-kleene-order,simple_ser,85
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_ser,88
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_ser,88
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,86
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,89
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,84
all-on,snapshot_isolation_network_monitoring,227
without-bidirectional,snapshot_isolation_network_monitoring,207
without-remove-redundant-parts,snapshot_isolation_network_monitoring,203
without-bidirectional without-remove-redundant-parts,snapshot_isolation_network_monitoring,207
without-remove-redundant-sets,snapshot_isolation_network_monitoring,223
without-bidirectional without-remove-redundant-sets,snapshot_isolation_network_monitoring,215
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring,205
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring,204
without-generate-less,snapshot_isolation_network_monitoring,247
without-bidirectional without-generate-less,snapshot_isolation_network_monitoring,221
without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring,205
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring,206
without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,222
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,222
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,215
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,205
without-smart-kleene-order,snapshot_isolation_network_monitoring,219
without-bidirectional without-smart-kleene-order,snapshot_isolation_network_monitoring,207
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring,211
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring,196
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,228
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,214
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,211
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,206
without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,249
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,222
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,212
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,206
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,254
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,222
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,221
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,204
all-on,snapshot_isolation_network_monitoring_simplified,264
without-bidirectional,snapshot_isolation_network_monitoring_simplified,213
without-remove-redundant-parts,snapshot_isolation_network_monitoring_simplified,204
without-bidirectional without-remove-redundant-parts,snapshot_isolation_network_monitoring_simplified,192
without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,218
without-bidirectional without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,207
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,210
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,185
without-generate-less,snapshot_isolation_network_monitoring_simplified,229
without-bidirectional without-generate-less,snapshot_isolation_network_monitoring_simplified,204
without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring_simplified,206
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring_simplified,200
without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,216
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,210
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,206
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,186
without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,215
without-bidirectional without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,209
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,205
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,190
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,211
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,200
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,203
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,185
without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,216
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,205
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,199
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,196
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,213
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,210
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,207
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,192
all-on,stateful_firewall,143
without-bidirectional,stateful_firewall,141
without-remove-redundant-parts,stateful_firewall,138
without-bidirectional without-remove-redundant-parts,stateful_firewall,138
without-remove-redundant-sets,stateful_firewall,144
without-bidirectional without-remove-redundant-sets,stateful_firewall,141
without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall,133
without-generate-less,stateful_firewall,147
without-bidirectional without-generate-less,stateful_firewall,143
without-remove-redundant-parts without-generate-less,stateful_firewall,139
without-bidirectional without-remove-redundant-parts without-generate-less,stateful_firewall,137
without-remove-redundant-sets without-generate-less,stateful_firewall,144
without-bidirectional without-remove-redundant-sets without-generate-less,stateful_firewall,145
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall,144
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall,135
without-smart-kleene-order,stateful_firewall,141
without-bidirectional without-smart-kleene-order,stateful_firewall,143
without-remove-redundant-parts without-smart-kleene-order,stateful_firewall,144
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stateful_firewall,135
without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,140
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,135
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,140
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,133
without-generate-less without-smart-kleene-order,stateful_firewall,141
without-bidirectional without-generate-less without-smart-kleene-order,stateful_firewall,136
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall,138
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall,137
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,140
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,142
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,138
all-on,stateful_firewall_without_yields,126
without-bidirectional,stateful_firewall_without_yields,133
without-remove-redundant-parts,stateful_firewall_without_yields,121
without-bidirectional without-remove-redundant-parts,stateful_firewall_without_yields,120
without-remove-redundant-sets,stateful_firewall_without_yields,128
without-bidirectional without-remove-redundant-sets,stateful_firewall_without_yields,125
without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall_without_yields,123
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall_without_yields,121
without-generate-less,stateful_firewall_without_yields,128
without-bidirectional without-generate-less,stateful_firewall_without_yields,130
without-remove-redundant-parts without-generate-less,stateful_firewall_without_yields,128
without-bidirectional without-remove-redundant-parts without-generate-less,stateful_firewall_without_yields,130
without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,125
without-bidirectional without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,125
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,129
without-smart-kleene-order,stateful_firewall_without_yields,126
without-bidirectional without-smart-kleene-order,stateful_firewall_without_yields,125
without-remove-redundant-parts without-smart-kleene-order,stateful_firewall_without_yields,121
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stateful_firewall_without_yields,121
without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,128
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,124
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,132
without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,122
without-bidirectional without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,130
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,124
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,125
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,128
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,126
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,122
all-on,stop2,123
without-bidirectional,stop2,119
without-remove-redundant-parts,stop2,124
without-bidirectional without-remove-redundant-parts,stop2,123
without-remove-redundant-sets,stop2,129
without-bidirectional without-remove-redundant-sets,stop2,122
without-remove-redundant-parts without-remove-redundant-sets,stop2,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop2,125
without-generate-less,stop2,121
without-bidirectional without-generate-less,stop2,121
without-remove-redundant-parts without-generate-less,stop2,119
without-bidirectional without-remove-redundant-parts without-generate-less,stop2,119
without-remove-redundant-sets without-generate-less,stop2,126
without-bidirectional without-remove-redundant-sets without-generate-less,stop2,122
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop2,123
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop2,121
without-smart-kleene-order,stop2,124
without-bidirectional without-smart-kleene-order,stop2,130
without-remove-redundant-parts without-smart-kleene-order,stop2,128
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop2,129
without-remove-redundant-sets without-smart-kleene-order,stop2,124
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop2,122
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop2,123
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop2,119
without-generate-less without-smart-kleene-order,stop2,125
without-bidirectional without-generate-less without-smart-kleene-order,stop2,124
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop2,121
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop2,120
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,120
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,119
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,117
all-on,stop3a,141
without-bidirectional,stop3a,131
without-remove-redundant-parts,stop3a,141
without-bidirectional without-remove-redundant-parts,stop3a,128
without-remove-redundant-sets,stop3a,142
without-bidirectional without-remove-redundant-sets,stop3a,132
without-remove-redundant-parts without-remove-redundant-sets,stop3a,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop3a,131
without-generate-less,stop3a,141
without-bidirectional without-generate-less,stop3a,137
without-remove-redundant-parts without-generate-less,stop3a,139
without-bidirectional without-remove-redundant-parts without-generate-less,stop3a,136
without-remove-redundant-sets without-generate-less,stop3a,144
without-bidirectional without-remove-redundant-sets without-generate-less,stop3a,138
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3a,140
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3a,136
without-smart-kleene-order,stop3a,137
without-bidirectional without-smart-kleene-order,stop3a,130
without-remove-redundant-parts without-smart-kleene-order,stop3a,137
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop3a,134
without-remove-redundant-sets without-smart-kleene-order,stop3a,139
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop3a,133
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3a,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3a,133
without-generate-less without-smart-kleene-order,stop3a,139
without-bidirectional without-generate-less without-smart-kleene-order,stop3a,137
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3a,138
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3a,135
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,138
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,133
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,138
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,137
all-on,stop3,130
without-bidirectional,stop3,130
without-remove-redundant-parts,stop3,131
without-bidirectional without-remove-redundant-parts,stop3,126
without-remove-redundant-sets,stop3,130
without-bidirectional without-remove-redundant-sets,stop3,130
without-remove-redundant-parts without-remove-redundant-sets,stop3,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop3,131
without-generate-less,stop3,130
without-bidirectional without-generate-less,stop3,138
without-remove-redundant-parts without-generate-less,stop3,131
without-bidirectional without-remove-redundant-parts without-generate-less,stop3,128
without-remove-redundant-sets without-generate-less,stop3,136
without-bidirectional without-remove-redundant-sets without-generate-less,stop3,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3,134
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3,134
without-smart-kleene-order,stop3,132
without-bidirectional without-smart-kleene-order,stop3,132
without-remove-redundant-parts without-smart-kleene-order,stop3,129
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop3,132
without-remove-redundant-sets without-smart-kleene-order,stop3,135
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop3,131
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3,128
without-generate-less without-smart-kleene-order,stop3,132
without-bidirectional without-generate-less without-smart-kleene-order,stop3,129
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3,128
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3,133
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,136
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,129
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,126
all-on,stop4a,150
without-bidirectional,stop4a,145
without-remove-redundant-parts,stop4a,150
without-bidirectional without-remove-redundant-parts,stop4a,143
without-remove-redundant-sets,stop4a,146
without-bidirectional without-remove-redundant-sets,stop4a,141
without-remove-redundant-parts without-remove-redundant-sets,stop4a,156
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop4a,151
without-generate-less,stop4a,162
without-bidirectional without-generate-less,stop4a,140
without-remove-redundant-parts without-generate-less,stop4a,133
without-bidirectional without-remove-redundant-parts without-generate-less,stop4a,128
without-remove-redundant-sets without-generate-less,stop4a,136
without-bidirectional without-remove-redundant-sets without-generate-less,stop4a,131
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4a,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4a,133
without-smart-kleene-order,stop4a,145
without-bidirectional without-smart-kleene-order,stop4a,145
without-remove-redundant-parts without-smart-kleene-order,stop4a,142
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop4a,150
without-remove-redundant-sets without-smart-kleene-order,stop4a,138
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop4a,137
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4a,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4a,134
without-generate-less without-smart-kleene-order,stop4a,140
without-bidirectional without-generate-less without-smart-kleene-order,stop4a,133
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4a,133
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4a,135
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,138
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,131
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,131
all-on,stop4,132
without-bidirectional,stop4,134
without-remove-redundant-parts,stop4,136
without-bidirectional without-remove-redundant-parts,stop4,130
without-remove-redundant-sets,stop4,140
without-bidirectional without-remove-redundant-sets,stop4,134
without-remove-redundant-parts without-remove-redundant-sets,stop4,131
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop4,131
without-generate-less,stop4,130
without-bidirectional without-generate-less,stop4,130
without-remove-redundant-parts without-generate-less,stop4,134
without-bidirectional without-remove-redundant-parts without-generate-less,stop4,128
without-remove-redundant-sets without-generate-less,stop4,136
without-bidirectional without-remove-redundant-sets without-generate-less,stop4,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4,133
without-smart-kleene-order,stop4,128
without-bidirectional without-smart-kleene-order,stop4,133
without-remove-redundant-parts without-smart-kleene-order,stop4,132
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop4,131
without-remove-redundant-sets without-smart-kleene-order,stop4,135
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop4,134
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4,131
without-generate-less without-smart-kleene-order,stop4,131
without-bidirectional without-generate-less without-smart-kleene-order,stop4,127
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4,129
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4,126
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,130
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,129
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,123
all-on,stop,134
without-bidirectional,stop,117
without-remove-redundant-parts,stop,123
without-bidirectional without-remove-redundant-parts,stop,119
without-remove-redundant-sets,stop,123
without-bidirectional without-remove-redundant-sets,stop,120
without-remove-redundant-parts without-remove-redundant-sets,stop,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop,120
without-generate-less,stop,129
without-bidirectional without-generate-less,stop,120
without-remove-redundant-parts without-generate-less,stop,128
without-bidirectional without-remove-redundant-parts without-generate-less,stop,124
without-remove-redundant-sets without-generate-less,stop,128
