mode,example,elapsed_ms
without-remove-redundant-parts without-remove-redundant-sets,stop4,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop4,168
without-generate-less,stop4,176
without-bidirectional without-generate-less,stop4,164
without-remove-redundant-parts without-generate-less,stop4,132
without-bidirectional without-remove-redundant-parts without-generate-less,stop4,130
without-remove-redundant-sets without-generate-less,stop4,136
without-bidirectional without-remove-redundant-sets without-generate-less,stop4,134
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4,129
without-smart-kleene-order,stop4,136
without-bidirectional without-smart-kleene-order,stop4,134
without-remove-redundant-parts without-smart-kleene-order,stop4,138
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop4,134
without-remove-redundant-sets without-smart-kleene-order,stop4,136
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop4,131
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4,135
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4,131
without-generate-less without-smart-kleene-order,stop4,136
without-bidirectional without-generate-less without-smart-kleene-order,stop4,138
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4,136
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4,126
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,131
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,132
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,131
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4,131
all-on,stop,127
without-bidirectional,stop,123
without-remove-redundant-parts,stop,125
without-bidirectional without-remove-redundant-parts,stop,123
without-remove-redundant-sets,stop,129
without-bidirectional without-remove-redundant-sets,stop,121
without-remove-redundant-parts without-remove-redundant-sets,stop,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop,121
without-generate-less,stop,127
without-bidirectional without-generate-less,stop,127
without-remove-redundant-parts without-generate-less,stop,128
without-bidirectional without-remove-redundant-parts without-generate-less,stop,131
without-remove-redundant-sets without-generate-less,stop,132
without-bidirectional without-remove-redundant-sets without-generate-less,stop,128
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop,128
without-smart-kleene-order,stop,127
without-bidirectional without-smart-kleene-order,stop,124
without-remove-redundant-parts without-smart-kleene-order,stop,128
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop,122
without-remove-redundant-sets without-smart-kleene-order,stop,133
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop,124
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop,121
without-generate-less without-smart-kleene-order,stop,131
without-bidirectional without-generate-less without-smart-kleene-order,stop,122
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop,127
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop,119
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,127
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,124
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop,120
all-on,tricky2,282
without-bidirectional,tricky2,267
without-remove-redundant-parts,tricky2,222
without-bidirectional without-remove-redundant-parts,tricky2,214
without-remove-redundant-sets,tricky2,282
without-bidirectional without-remove-redundant-sets,tricky2,269
without-remove-redundant-parts without-remove-redundant-sets,tricky2,217
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,tricky2,205
without-generate-less,tricky2,864
without-bidirectional without-generate-less,tricky2,425
without-remove-redundant-parts without-generate-less,tricky2,772
without-bidirectional without-remove-redundant-parts without-generate-less,tricky2,789
without-remove-redundant-sets without-generate-less,tricky2,853
without-bidirectional without-remove-redundant-sets without-generate-less,tricky2,856
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky2,363
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky2,767
without-smart-kleene-order,tricky2,282
without-bidirectional without-smart-kleene-order,tricky2,273
without-remove-redundant-parts without-smart-kleene-order,tricky2,217
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,tricky2,215
without-remove-redundant-sets without-smart-kleene-order,tricky2,285
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,tricky2,286
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky2,221
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky2,214
without-generate-less without-smart-kleene-order,tricky2,429
without-bidirectional without-generate-less without-smart-kleene-order,tricky2,830
without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky2,344
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky2,769
without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,412
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,837
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,761
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky2,345
all-on,tricky3,384
without-bidirectional,tricky3,342
without-remove-redundant-parts,tricky3,280
without-bidirectional without-remove-redundant-parts,tricky3,287
without-remove-redundant-sets,tricky3,369
without-bidirectional without-remove-redundant-sets,tricky3,347
without-remove-redundant-parts without-remove-redundant-sets,tricky3,302
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,tricky3,257
without-generate-less,tricky3,901
without-bidirectional without-generate-less,tricky3,460
without-remove-redundant-parts without-generate-less,tricky3,417
without-bidirectional without-remove-redundant-parts without-generate-less,tricky3,844
without-remove-redundant-sets without-generate-less,tricky3,908
without-bidirectional without-remove-redundant-sets without-generate-less,tricky3,900
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3,395
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3,379
without-smart-kleene-order,tricky3,416
without-bidirectional without-smart-kleene-order,tricky3,351
without-remove-redundant-parts without-smart-kleene-order,tricky3,311
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,tricky3,253
without-remove-redundant-sets without-smart-kleene-order,tricky3,405
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,tricky3,379
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3,279
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3,258
without-generate-less without-smart-kleene-order,tricky3,911
without-bidirectional without-generate-less without-smart-kleene-order,tricky3,502
without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3,798
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3,806
without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,940
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,884
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,824
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3,388
all-on,tricky3_ser,612
without-bidirectional,tricky3_ser,514
without-remove-redundant-parts,tricky3_ser,505
without-bidirectional without-remove-redundant-parts,tricky3_ser,394
without-remove-redundant-sets,tricky3_ser,577
without-bidirectional without-remove-redundant-sets,tricky3_ser,529
without-remove-redundant-parts without-remove-redundant-sets,tricky3_ser,507
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,tricky3_ser,538
without-generate-less,tricky3_ser,583
without-bidirectional without-generate-less,tricky3_ser,546
without-remove-redundant-parts without-generate-less,tricky3_ser,528
without-bidirectional without-remove-redundant-parts without-generate-less,tricky3_ser,438
without-remove-redundant-sets without-generate-less,tricky3_ser,656
without-bidirectional without-remove-redundant-sets without-generate-less,tricky3_ser,537
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3_ser,474
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,tricky3_ser,494
without-smart-kleene-order,tricky3_ser,646
without-bidirectional without-smart-kleene-order,tricky3_ser,533
without-remove-redundant-parts without-smart-kleene-order,tricky3_ser,520
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,tricky3_ser,415
without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,535
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,514
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,559
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,tricky3_ser,447
without-generate-less without-smart-kleene-order,tricky3_ser,595
without-bidirectional without-generate-less without-smart-kleene-order,tricky3_ser,549
without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3_ser,467
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,tricky3_ser,440
without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,569
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,566
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,549
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,tricky3_ser,410
all-on,while_expr,85
without-bidirectional,while_expr,90
without-remove-redundant-parts,while_expr,82
without-bidirectional without-remove-redundant-parts,while_expr,84
without-remove-redundant-sets,while_expr,86
without-bidirectional without-remove-redundant-sets,while_expr,86
without-remove-redundant-parts without-remove-redundant-sets,while_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,while_expr,87
without-generate-less,while_expr,88
without-bidirectional without-generate-less,while_expr,100
without-remove-redundant-parts without-generate-less,while_expr,104
without-bidirectional without-remove-redundant-parts without-generate-less,while_expr,97
without-remove-redundant-sets without-generate-less,while_expr,105
without-bidirectional without-remove-redundant-sets without-generate-less,while_expr,101
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,while_expr,101
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,while_expr,106
without-smart-kleene-order,while_expr,101
without-bidirectional without-smart-kleene-order,while_expr,104
without-remove-redundant-parts without-smart-kleene-order,while_expr,100
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,while_expr,109
without-remove-redundant-sets without-smart-kleene-order,while_expr,98
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,while_expr,93
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,while_expr,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,while_expr,106
without-generate-less without-smart-kleene-order,while_expr,97
without-bidirectional without-generate-less without-smart-kleene-order,while_expr,106
without-remove-redundant-parts without-generate-less without-smart-kleene-order,while_expr,99
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,while_expr,102
without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,106
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,97
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,while_expr,105
all-on,with_comments,93
without-bidirectional,with_comments,107
without-remove-redundant-parts,with_comments,101
without-bidirectional without-remove-redundant-parts,with_comments,104
without-remove-redundant-sets,with_comments,103
without-bidirectional without-remove-redundant-sets,with_comments,98
without-remove-redundant-parts without-remove-redundant-sets,with_comments,104
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,with_comments,96
without-generate-less,with_comments,104
without-bidirectional without-generate-less,with_comments,86
without-remove-redundant-parts without-generate-less,with_comments,90
without-bidirectional without-remove-redundant-parts without-generate-less,with_comments,86
without-remove-redundant-sets without-generate-less,with_comments,108
without-bidirectional without-remove-redundant-sets without-generate-less,with_comments,107
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,with_comments,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,with_comments,114
without-smart-kleene-order,with_comments,83
without-bidirectional without-smart-kleene-order,with_comments,95
without-remove-redundant-parts without-smart-kleene-order,with_comments,88
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,with_comments,85
without-remove-redundant-sets without-smart-kleene-order,with_comments,84
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,with_comments,85
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,with_comments,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,with_comments,88
without-generate-less without-smart-kleene-order,with_comments,90
without-bidirectional without-generate-less without-smart-kleene-order,with_comments,85
without-remove-redundant-parts without-generate-less without-smart-kleene-order,with_comments,88
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,with_comments,85
without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,107
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,with_comments,83
all-on,yield_expr,83
without-bidirectional,yield_expr,87
without-remove-redundant-parts,yield_expr,83
without-bidirectional without-remove-redundant-parts,yield_expr,90
without-remove-redundant-sets,yield_expr,91
without-bidirectional without-remove-redundant-sets,yield_expr,110
without-remove-redundant-parts without-remove-redundant-sets,yield_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,yield_expr,95
without-generate-less,yield_expr,86
without-bidirectional without-generate-less,yield_expr,95
without-remove-redundant-parts without-generate-less,yield_expr,83
without-bidirectional without-remove-redundant-parts without-generate-less,yield_expr,86
without-remove-redundant-sets without-generate-less,yield_expr,90
without-bidirectional without-remove-redundant-sets without-generate-less,yield_expr,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,yield_expr,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,yield_expr,88
without-smart-kleene-order,yield_expr,90
without-bidirectional without-smart-kleene-order,yield_expr,83
without-remove-redundant-parts without-smart-kleene-order,yield_expr,109
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,yield_expr,87
without-remove-redundant-sets without-smart-kleene-order,yield_expr,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,yield_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,yield_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,yield_expr,88
without-generate-less without-smart-kleene-order,yield_expr,89
without-bidirectional without-generate-less without-smart-kleene-order,yield_expr,88
without-remove-redundant-parts without-generate-less without-smart-kleene-order,yield_expr,86
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,yield_expr,94
without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,86
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,97
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,yield_expr,91
