mode,example,elapsed_ms
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,110
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,100
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,100
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,97
without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,102
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,102
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,98
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,100
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,106
all-on,simple_nonser3,104
without-bidirectional,simple_nonser3,109
without-remove-redundant-parts,simple_nonser3,105
without-bidirectional without-remove-redundant-parts,simple_nonser3,113
without-remove-redundant-sets,simple_nonser3,104
without-bidirectional without-remove-redundant-sets,simple_nonser3,102
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser3,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser3,120
without-generate-less,simple_nonser3,127
without-bidirectional without-generate-less,simple_nonser3,127
without-remove-redundant-parts without-generate-less,simple_nonser3,124
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser3,124
without-remove-redundant-sets without-generate-less,simple_nonser3,121
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser3,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser3,126
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser3,123
without-smart-kleene-order,simple_nonser3,120
without-bidirectional without-smart-kleene-order,simple_nonser3,130
without-remove-redundant-parts without-smart-kleene-order,simple_nonser3,121
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser3,126
without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,127
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,128
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,123
without-generate-less without-smart-kleene-order,simple_nonser3,108
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser3,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser3,105
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser3,106
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,108
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,99
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,103
all-on,simple_nonser,110
without-bidirectional,simple_nonser,125
without-remove-redundant-parts,simple_nonser,129
without-bidirectional without-remove-redundant-parts,simple_nonser,131
without-remove-redundant-sets,simple_nonser,129
without-bidirectional without-remove-redundant-sets,simple_nonser,125
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser,130
without-generate-less,simple_nonser,112
without-bidirectional without-generate-less,simple_nonser,127
without-remove-redundant-parts without-generate-less,simple_nonser,120
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser,108
without-remove-redundant-sets without-generate-less,simple_nonser,129
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser,111
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser,119
without-smart-kleene-order,simple_nonser,108
without-bidirectional without-smart-kleene-order,simple_nonser,112
without-remove-redundant-parts without-smart-kleene-order,simple_nonser,117
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser,108
without-remove-redundant-sets without-smart-kleene-order,simple_nonser,104
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser,112
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser,105
without-generate-less without-smart-kleene-order,simple_nonser,106
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser,107
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser,104
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser,102
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,103
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,104
all-on,simple_ser,81
without-bidirectional,simple_ser,81
without-remove-redundant-parts,simple_ser,83
without-bidirectional without-remove-redundant-parts,simple_ser,84
without-remove-redundant-sets,simple_ser,85
without-bidirectional without-remove-redundant-sets,simple_ser,82
without-remove-redundant-parts without-remove-redundant-sets,simple_ser,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_ser,86
without-generate-less,simple_ser,87
without-bidirectional without-generate-less,simple_ser,87
without-remove-redundant-parts without-generate-less,simple_ser,86
without-bidirectional without-remove-redundant-parts without-generate-less,simple_ser,82
without-remove-redundant-sets without-generate-less,simple_ser,84
without-bidirectional without-remove-redundant-sets without-generate-less,simple_ser,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_ser,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_ser,86
without-smart-kleene-order,simple_ser,88
without-bidirectional without-smart-kleene-order,simple_ser,85
without-remove-redundant-parts without-smart-kleene-order,simple_ser,87
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_ser,85
without-remove-redundant-sets without-smart-kleene-order,simple_ser,83
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_ser,77
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_ser,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_ser,79
without-generate-less without-smart-kleene-order,simple_ser,86
without-bidirectional without-generate-less without-smart-kleene-order,simple_ser,87
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_ser,86
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_ser,85
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,85
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,83
all-on,snapshot_isolation_network_monitoring,245
without-bidirectional,snapshot_isolation_network_monitoring,220
without-remove-redundant-parts,snapshot_isolation_network_monitoring,202
without-bidirectional without-remove-redundant-parts,snapshot_isolation_network_monitoring,192
without-remove-redundant-sets,snapshot_isolation_network_monitoring,224
without-bidirectional without-remove-redundant-sets,snapshot_isolation_network_monitoring,203
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring,224
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring,196
without-generate-less,snapshot_isolation_network_monitoring,231
without-bidirectional without-generate-less,snapshot_isolation_network_monitoring,221
without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring,218
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring,209
without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,229
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,212
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,227
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,208
without-smart-kleene-order,snapshot_isolation_network_monitoring,233
without-bidirectional without-smart-kleene-order,snapshot_isolation_network_monitoring,210
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring,220
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring,204
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,224
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,207
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,224
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,209
without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,224
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,213
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,218
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,204
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,225
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,218
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,202
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,199
all-on,snapshot_isolation_network_monitoring_simplified,209
without-bidirectional,snapshot_isolation_network_monitoring_simplified,197
without-remove-redundant-parts,snapshot_isolation_network_monitoring_simplified,191
without-bidirectional without-remove-redundant-parts,snapshot_isolation_network_monitoring_simplified,188
without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,205
without-bidirectional without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,195
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,189
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,181
without-generate-less,snapshot_isolation_network_monitoring_simplified,214
without-bidirectional without-generate-less,snapshot_isolation_network_monitoring_simplified,204
without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring_simplified,208
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring_simplified,192
without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,228
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,215
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,206
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,202
without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,223
without-bidirectional without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,206
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,194
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,206
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,224
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,199
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,191
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,191
without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,210
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,211
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,207
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,198
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,213
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,194
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,204
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,237
all-on,snapshot_isolation,217
without-bidirectional,snapshot_isolation,213
without-remove-redundant-parts,snapshot_isolation,201
without-bidirectional without-remove-redundant-parts,snapshot_isolation,207
without-remove-redundant-sets,snapshot_isolation,224
without-bidirectional without-remove-redundant-sets,snapshot_isolation,212
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation,205
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation,187
without-generate-less,snapshot_isolation,219
without-bidirectional without-generate-less,snapshot_isolation,203
without-remove-redundant-parts without-generate-less,snapshot_isolation,224
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation,197
without-remove-redundant-sets without-generate-less,snapshot_isolation,230
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation,221
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation,211
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation,213
without-smart-kleene-order,snapshot_isolation,229
without-bidirectional without-smart-kleene-order,snapshot_isolation,226
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation,203
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation,202
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,226
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,219
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,212
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,196
without-generate-less without-smart-kleene-order,snapshot_isolation,224
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation,224
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation,207
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation,197
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,216
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,213
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,199
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,196
all-on,stateful_firewall,137
without-bidirectional,stateful_firewall,136
without-remove-redundant-parts,stateful_firewall,131
without-bidirectional without-remove-redundant-parts,stateful_firewall,133
without-remove-redundant-sets,stateful_firewall,136
without-bidirectional without-remove-redundant-sets,stateful_firewall,140
without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall,143
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall,142
without-generate-less,stateful_firewall,144
without-bidirectional without-generate-less,stateful_firewall,141
without-remove-redundant-parts without-generate-less,stateful_firewall,141
without-bidirectional without-remove-redundant-parts without-generate-less,stateful_firewall,139
without-remove-redundant-sets without-generate-less,stateful_firewall,151
without-bidirectional without-remove-redundant-sets without-generate-less,stateful_firewall,135
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall,135
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall,131
without-smart-kleene-order,stateful_firewall,140
without-bidirectional without-smart-kleene-order,stateful_firewall,141
without-remove-redundant-parts without-smart-kleene-order,stateful_firewall,143
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stateful_firewall,144
without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,145
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,144
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,148
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,139
without-generate-less without-smart-kleene-order,stateful_firewall,145
without-bidirectional without-generate-less without-smart-kleene-order,stateful_firewall,140
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall,138
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall,131
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,135
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,132
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,142
all-on,stateful_firewall_without_yields,131
without-bidirectional,stateful_firewall_without_yields,128
without-remove-redundant-parts,stateful_firewall_without_yields,126
without-bidirectional without-remove-redundant-parts,stateful_firewall_without_yields,124
without-remove-redundant-sets,stateful_firewall_without_yields,132
without-bidirectional without-remove-redundant-sets,stateful_firewall_without_yields,129
without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall_without_yields,123
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall_without_yields,121
without-generate-less,stateful_firewall_without_yields,126
without-bidirectional without-generate-less,stateful_firewall_without_yields,125
without-remove-redundant-parts without-generate-less,stateful_firewall_without_yields,125
without-bidirectional without-remove-redundant-parts without-generate-less,stateful_firewall_without_yields,119
without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,124
without-bidirectional without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,114
without-smart-kleene-order,stateful_firewall_without_yields,120
without-bidirectional without-smart-kleene-order,stateful_firewall_without_yields,126
without-remove-redundant-parts without-smart-kleene-order,stateful_firewall_without_yields,124
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stateful_firewall_without_yields,129
without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,132
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,129
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,128
without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,129
without-bidirectional without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,122
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,121
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,121
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,121
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,124
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,128
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,137
all-on,stop2,130
without-bidirectional,stop2,126
without-remove-redundant-parts,stop2,128
without-bidirectional without-remove-redundant-parts,stop2,122
without-remove-redundant-sets,stop2,122
without-bidirectional without-remove-redundant-sets,stop2,131
without-remove-redundant-parts without-remove-redundant-sets,stop2,120
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop2,121
without-generate-less,stop2,127
without-bidirectional without-generate-less,stop2,126
without-remove-redundant-parts without-generate-less,stop2,122
without-bidirectional without-remove-redundant-parts without-generate-less,stop2,124
without-remove-redundant-sets without-generate-less,stop2,133
without-bidirectional without-remove-redundant-sets without-generate-less,stop2,122
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop2,128
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop2,126
without-smart-kleene-order,stop2,122
without-bidirectional without-smart-kleene-order,stop2,130
without-remove-redundant-parts without-smart-kleene-order,stop2,121
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop2,125
without-remove-redundant-sets without-smart-kleene-order,stop2,124
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop2,121
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop2,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop2,121
without-generate-less without-smart-kleene-order,stop2,118
without-bidirectional without-generate-less without-smart-kleene-order,stop2,125
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop2,118
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop2,119
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,121
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,123
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,126
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,121
all-on,stop3a,141
without-bidirectional,stop3a,135
without-remove-redundant-parts,stop3a,151
without-bidirectional without-remove-redundant-parts,stop3a,132
without-remove-redundant-sets,stop3a,143
without-bidirectional without-remove-redundant-sets,stop3a,133
without-remove-redundant-parts without-remove-redundant-sets,stop3a,135
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop3a,126
without-generate-less,stop3a,145
without-bidirectional without-generate-less,stop3a,135
without-remove-redundant-parts without-generate-less,stop3a,140
without-bidirectional without-remove-redundant-parts without-generate-less,stop3a,137
without-remove-redundant-sets without-generate-less,stop3a,138
without-bidirectional without-remove-redundant-sets without-generate-less,stop3a,135
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3a,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3a,133
without-smart-kleene-order,stop3a,131
without-bidirectional without-smart-kleene-order,stop3a,134
without-remove-redundant-parts without-smart-kleene-order,stop3a,129
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop3a,124
without-remove-redundant-sets without-smart-kleene-order,stop3a,135
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop3a,125
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3a,134
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3a,130
without-generate-less without-smart-kleene-order,stop3a,141
without-bidirectional without-generate-less without-smart-kleene-order,stop3a,142
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3a,141
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3a,130
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,133
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,129
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,140
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,133
all-on,stop3,128
without-bidirectional,stop3,123
without-remove-redundant-parts,stop3,124
without-bidirectional without-remove-redundant-parts,stop3,129
without-remove-redundant-sets,stop3,133
without-bidirectional without-remove-redundant-sets,stop3,143
without-remove-redundant-parts without-remove-redundant-sets,stop3,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop3,125
without-generate-less,stop3,136
without-bidirectional without-generate-less,stop3,133
without-remove-redundant-parts without-generate-less,stop3,131
without-bidirectional without-remove-redundant-parts without-generate-less,stop3,129
without-remove-redundant-sets without-generate-less,stop3,132
without-bidirectional without-remove-redundant-sets without-generate-less,stop3,137
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3,130
without-smart-kleene-order,stop3,133
without-bidirectional without-smart-kleene-order,stop3,134
without-remove-redundant-parts without-smart-kleene-order,stop3,125
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop3,123
without-remove-redundant-sets without-smart-kleene-order,stop3,126
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop3,123
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3,123
without-generate-less without-smart-kleene-order,stop3,127
without-bidirectional without-generate-less without-smart-kleene-order,stop3,128
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3,137
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3,129
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,128
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,126
all-on,stop4a,150
without-bidirectional,stop4a,147
without-remove-redundant-parts,stop4a,150
without-bidirectional without-remove-redundant-parts,stop4a,145
without-remove-redundant-sets,stop4a,150
without-bidirectional without-remove-redundant-sets,stop4a,150
without-remove-redundant-parts without-remove-redundant-sets,stop4a,145
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop4a,148
without-generate-less,stop4a,134
without-bidirectional without-generate-less,stop4a,135
without-remove-redundant-parts without-generate-less,stop4a,137
without-bidirectional without-remove-redundant-parts without-generate-less,stop4a,134
without-remove-redundant-sets without-generate-less,stop4a,129
without-bidirectional without-remove-redundant-sets without-generate-less,stop4a,131
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4a,128
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4a,128
without-smart-kleene-order,stop4a,140
without-bidirectional without-smart-kleene-order,stop4a,138
without-remove-redundant-parts without-smart-kleene-order,stop4a,138
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop4a,135
without-remove-redundant-sets without-smart-kleene-order,stop4a,133
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop4a,132
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4a,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4a,128
without-generate-less without-smart-kleene-order,stop4a,135
without-bidirectional without-generate-less without-smart-kleene-order,stop4a,138
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4a,128
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4a,127
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,134
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,129
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,131
all-on,stop4,128
without-bidirectional,stop4,127
without-remove-redundant-parts,stop4,132
without-bidirectional without-remove-redundant-parts,stop4,128
without-remove-redundant-sets,stop4,138
without-bidirectional without-remove-redundant-sets,stop4,138
